player,player_name,team,rating,acs,kd_ratio,kast,adr,kpr,apr,fkpr,fdpr,hs_percent,cl_percent,map_played,maps_won,map_winrate,agents_played,agents_win_count,roles,score
BuZz,BuZz,DRX,1.01,241.3,1.11,68,149.7,0.83,0.17,0.22,0.2,23,17,12,7,58.33,"{'Jett': 7, 'Neon': 2, 'Raze': 3}","{'Jett': 4, 'Neon': 0, 'Raze': 3}",['Duelliste'],64
Sacy,Sacy,SEN,1.01,190.1,0.9,74,128.8,0.61,0.45,0.07,0.08,23,21,17,10,58.82,"{'Fade': 8, 'Gekko': 1, 'Sova': 8}","{'Fade': 5, 'Gekko': 1, 'Sova': 4}",['Initiateur'],62
Sayf,Sayf,VIT,1.01,210.0,1.03,67,139.1,0.72,0.22,0.11,0.17,27,20,7,3,42.86,"{'Jett': 2, 'Neon': 3, 'Raze': 2}","{'Jett': 0, 'Neon': 2, 'Raze': 1}",['Duelliste'],42
johnqt,johnqt,SEN,1.0,162.2,1.01,74,106.9,0.59,0.28,0.07,0.06,24,18,17,10,58.82,"{'Cypher': 8, 'Deadlock': 1, 'Viper': 8}","{'Cypher': 5, 'Deadlock': 0, 'Viper': 5}","['Controleur', 'Sentinelle']",60
valyn,valyn,G2,0.99,191.2,0.99,72,118.4,0.7,0.34,0.07,0.07,23,18,9,4,44.44,"{'Astra': 1, 'Brimstone': 2, 'Harbor': 3, 'Omen': 3}","{'Astra': 0, 'Brimstone': 1, 'Harbor': 1, 'Omen': 2}",['Controleur'],42
S1Mon,S1Mon,EDG,0.99,164.5,0.89,76,109.1,0.57,0.49,0.06,0.04,29,20,21,14,66.67,"{'Breach': 8, 'Fade': 4, 'Kayo': 9}","{'Breach': 5, 'Fade': 2, 'Kayo': 7}",['Initiateur'],66
Karon,Karon,GEN,0.99,180.4,1.0,73,114.8,0.67,0.42,0.07,0.07,32,19,7,3,42.86,"{'Astra': 1, 'Brimstone': 1, 'Omen': 4, 'Viper': 1}","{'Astra': 1, 'Brimstone': 0, 'Omen': 2, 'Viper': 0}",['Controleur'],37
cNed,cNed,FUT,0.99,222.3,0.99,67,151.4,0.77,0.13,0.18,0.14,25,0,4,0,0.0,"{'Jett': 1, 'Raze': 3}","{'Jett': 0, 'Raze': 0}",['Duelliste'],40
Wo0t,Wo0t,TH,0.99,189.6,0.97,75,124.2,0.66,0.39,0.07,0.09,36,18,25,15,60.0,"{'Breach': 1, 'Fade': 2, 'Gekko': 11, 'Kayo': 3, 'Omen': 7, 'Skye': 1}","{'Breach': 1, 'Fade': 1, 'Gekko': 6, 'Kayo': 2, 'Omen': 4, 'Skye': 1}","['Controleur', 'Initiateur']",70
Zellsis,Zellsis,SEN,0.98,175.1,0.93,73,111.8,0.61,0.41,0.07,0.09,23,14,17,10,58.82,"{'Breach': 6, 'Brimstone': 2, 'Cypher': 1, 'Kayo': 2, 'Killjoy': 6}","{'Breach': 4, 'Brimstone': 1, 'Cypher': 0, 'Kayo': 1, 'Killjoy': 4}","['Controleur', 'Initiateur', 'Sentinelle']",63
hiro,hiro,FNC,0.98,185.2,1.02,73,118.8,0.66,0.28,0.06,0.08,28,16,14,7,50.0,"{'Cypher': 4, 'Fade': 8, 'Viper': 2}","{'Cypher': 2, 'Fade': 5, 'Viper': 0}","['Controleur', 'Initiateur', 'Sentinelle']",57
ban,ban,TLN,0.98,184.0,1.04,72,118.5,0.68,0.2,0.08,0.08,38,8,4,0,0.0,"{'Cypher': 1, 'Deadlock': 1, 'Phoenix': 1, 'Skye': 1}","{'Cypher': 0, 'Deadlock': 0, 'Phoenix': 0, 'Skye': 0}","['Duelliste', 'Initiateur', 'Sentinelle']",39
C0M,C0M,LEV,0.98,192.8,0.95,70,136.3,0.64,0.27,0.08,0.08,25,14,18,11,61.11,"{'Fade': 3, 'Sova': 13, 'Viper': 2}","{'Fade': 1, 'Sova': 9, 'Viper': 1}","['Controleur', 'Initiateur']",68
Boo,Boo,TH,0.98,180.2,0.95,74,113.8,0.64,0.38,0.08,0.06,31,14,25,15,60.0,"{'Astra': 8, 'Brimstone': 2, 'Fade': 6, 'Omen': 4, 'Sage': 1, 'Viper': 4}","{'Astra': 4, 'Brimstone': 1, 'Fade': 4, 'Omen': 3, 'Sage': 0, 'Viper': 3}","['Controleur', 'Initiateur', 'Sentinelle']",69
MiniBoo,MiniBoo,TH,0.97,206.0,0.99,69,134.5,0.72,0.18,0.16,0.16,30,14,25,15,60.0,"{'Jett': 7, 'Neon': 5, 'Raze': 12, 'Yoru': 1}","{'Jett': 3, 'Neon': 4, 'Raze': 7, 'Yoru': 1}",['Duelliste'],69
leaf,leaf,G2,0.97,202.7,0.93,69,138.5,0.7,0.19,0.14,0.1,21,11,9,4,44.44,"{'Killjoy': 7, 'Viper': 2}","{'Killjoy': 3, 'Viper': 1}","['Controleur', 'Sentinelle']",48
AAAAY,AAAAY,FPX,0.97,181.8,1.05,68,122.8,0.7,0.17,0.08,0.05,31,6,5,1,20.0,"{'Fade': 3, 'Gekko': 2}","{'Fade': 1, 'Gekko': 0}",['Initiateur'],33
benjyfishy,benjyfishy,TH,0.96,190.3,1.02,69,127.9,0.7,0.18,0.08,0.12,36,16,25,15,60.0,"{'Cypher': 11, 'Killjoy': 11, 'Viper': 3}","{'Cypher': 6, 'Killjoy': 7, 'Viper': 2}","['Controleur', 'Sentinelle']",70
BerLIN,BerLIN,FPX,0.96,178.6,0.92,69,118.5,0.62,0.36,0.1,0.08,26,7,5,1,20.0,"{'Astra': 1, 'Breach': 1, 'Omen': 3}","{'Astra': 0, 'Breach': 0, 'Omen': 1}","['Controleur', 'Initiateur']",34
trent,trent,G2,0.96,195.9,0.89,68,132.5,0.65,0.31,0.09,0.11,30,10,9,4,44.44,"{'Fade': 1, 'Gekko': 2, 'Sova': 6}","{'Fade': 1, 'Gekko': 1, 'Sova': 2}",['Initiateur'],42
Mazino,Mazino,LEV,0.95,194.8,0.94,70,125.6,0.69,0.36,0.09,0.09,27,18,18,11,61.11,"{'Breach': 6, 'Deadlock': 2, 'Harbor': 8, 'Skye': 2}","{'Breach': 3, 'Deadlock': 1, 'Harbor': 6, 'Skye': 1}","['Controleur', 'Initiateur', 'Sentinelle']",70
Munchkin,Munchkin,GEN,0.95,191.6,0.84,78,127.3,0.6,0.49,0.1,0.08,24,8,7,3,42.86,"{'Kayo': 2, 'Viper': 5}","{'Kayo': 1, 'Viper': 2}","['Controleur', 'Initiateur']",43
f0rsakeN,f0rsakeN,PRX,0.95,181.9,0.93,68,121.9,0.67,0.3,0.05,0.11,37,19,7,3,42.86,"{'Breach': 2, 'Cypher': 1, 'Fade': 1, 'Kayo': 1, 'Sova': 2}","{'Breach': 1, 'Cypher': 0, 'Fade': 1, 'Kayo': 0, 'Sova': 1}","['Initiateur', 'Sentinelle']",39
FengF,FengF,TE,0.95,203.1,1.02,67,132.4,0.71,0.1,0.13,0.14,29,15,10,4,40.0,"{'Cypher': 1, 'Killjoy': 2, 'Raze': 7}","{'Cypher': 0, 'Killjoy': 2, 'Raze': 2}","['Duelliste', 'Sentinelle']",45
BeYN,BeYN,DRX,0.95,175.6,0.97,73,115.2,0.64,0.26,0.05,0.09,25,28,12,7,58.33,"{'Fade': 3, 'Sova': 9}","{'Fade': 3, 'Sova': 4}",['Initiateur'],52
qRaxs,qRaxs,FUT,0.94,155.5,0.88,70,101.9,0.57,0.3,0.05,0.07,29,21,4,0,0.0,"{'Breach': 1, 'Fade': 2, 'Gekko': 1}","{'Breach': 0, 'Fade': 0, 'Gekko': 0}",['Initiateur'],26
icy,icy,G2,0.93,183.2,0.88,67,124.5,0.65,0.21,0.12,0.13,30,19,9,4,44.44,"{'Gekko': 3, 'Raze': 3, 'Yoru': 3}","{'Gekko': 1, 'Raze': 2, 'Yoru': 1}","['Initiateur', 'Duelliste']",43
nobody,nobody,EDG,0.93,180.2,0.95,72,118.2,0.63,0.28,0.08,0.1,33,24,21,14,66.67,"{'Fade': 5, 'Gekko': 4, 'Sova': 12}","{'Fade': 5, 'Gekko': 2, 'Sova': 7}",['Initiateur'],68
d4v41,d4v41,PRX,0.93,181.0,0.87,72,125.0,0.64,0.27,0.05,0.07,32,20,7,3,42.86,"{'Fade': 1, 'Killjoy': 2, 'Sage': 2, 'Skye': 1, 'Viper': 1}","{'Fade': 0, 'Killjoy': 1, 'Sage': 1, 'Skye': 0, 'Viper': 1}","['Controleur', 'Initiateur', 'Sentinelle']",43
something,something,PRX,0.93,205.0,0.93,69,133.7,0.69,0.26,0.13,0.14,28,6,7,3,42.86,"{'Gekko': 3, 'Jett': 4}","{'Gekko': 2, 'Jett': 1}","['Initiateur', 'Duelliste']",43
Flex1n,Flex1n,BLG,0.93,182.5,0.83,73,126.7,0.64,0.32,0.1,0.08,36,15,4,0,0.0,"{'Brimstone': 1, 'Omen': 2, 'Viper': 1}","{'Brimstone': 0, 'Omen': 0, 'Viper': 0}",['Controleur'],34
Foxy9,Foxy9,DRX,0.93,180.3,0.93,71,119.6,0.64,0.41,0.05,0.09,29,15,12,7,58.33,"{'Breach': 4, 'Chamber': 2, 'Gekko': 1, 'Kayo': 5}","{'Breach': 0, 'Chamber': 2, 'Gekko': 1, 'Kayo': 4}","['Initiateur', 'Sentinelle']",55
whzy,whzy,BLG,0.92,245.3,0.91,65,150.9,0.79,0.21,0.18,0.23,22,0,4,0,0.0,"{'Jett': 1, 'Neon': 2, 'Raze': 1}","{'Jett': 0, 'Neon': 0, 'Raze': 0}",['Duelliste'],42
runneR,runneR,VIT,0.91,205.1,0.88,68,137.1,0.67,0.26,0.13,0.09,20,0,7,3,42.86,"{'Cypher': 4, 'Killjoy': 2, 'Viper': 1}","{'Cypher': 3, 'Killjoy': 0, 'Viper': 0}","['Controleur', 'Sentinelle']",43
Jinggg,Jinggg,PRX,0.91,209.7,0.88,69,137.2,0.67,0.35,0.12,0.23,18,18,7,3,42.86,"{'Neon': 1, 'Raze': 4, 'Sage': 2}","{'Neon': 0, 'Raze': 2, 'Sage': 1}","['Duelliste', 'Sentinelle']",44
Melser,Melser,KRÜ,0.91,178.6,0.86,69,114.5,0.6,0.3,0.1,0.13,31,15,8,4,50.0,"{'Brimstone': 1, 'Harbor': 1, 'Omen': 5, 'Viper': 1}","{'Brimstone': 0, 'Harbor': 0, 'Omen': 3, 'Viper': 1}",['Controleur'],40
ceNder,ceNder,VIT,0.88,167.0,0.9,68,108.4,0.64,0.32,0.07,0.15,29,7,7,3,42.86,"{'Omen': 6, 'Viper': 1}","{'Omen': 3, 'Viper': 0}",['Controleur'],33
mta,mta,KRÜ,0.88,173.9,0.87,71,115.3,0.62,0.27,0.1,0.09,32,8,8,4,50.0,"{'Gekko': 1, 'Kayo': 1, 'Sova': 4, 'Viper': 2}","{'Gekko': 0, 'Kayo': 0, 'Sova': 3, 'Viper': 1}","['Controleur', 'Initiateur']",44
JonahP,JonahP,G2,0.88,183.8,0.83,66,117.1,0.63,0.28,0.09,0.12,23,13,9,4,44.44,"{'Skye': 2, 'Viper': 7}","{'Skye': 1, 'Viper': 3}","['Controleur', 'Initiateur']",41
tex,tex,LEV,0.88,194.5,0.91,67,130.0,0.69,0.19,0.12,0.14,33,16,18,11,61.11,"{'Cypher': 11, 'Gekko': 2, 'Killjoy': 5}","{'Cypher': 6, 'Gekko': 1, 'Killjoy': 4}","['Initiateur', 'Sentinelle']",67
heybay,heybay,TE,0.86,163.3,0.79,74,108.9,0.56,0.4,0.06,0.08,25,9,10,4,40.0,"{'Breach': 3, 'Deadlock': 3, 'Kayo': 3, 'Viper': 1}","{'Breach': 0, 'Deadlock': 2, 'Kayo': 2, 'Viper': 0}","['Controleur', 'Initiateur', 'Sentinelle']",41
Lysoar,Lysoar,FPX,0.85,166.6,0.78,70,118.7,0.57,0.37,0.04,0.04,20,13,5,1,20.0,"{'Cypher': 1, 'Omen': 2, 'Viper': 2}","{'Cypher': 0, 'Omen': 0, 'Viper': 1}","['Controleur', 'Sentinelle']",32
Biank,Biank,TE,0.82,165.5,0.78,64,106.9,0.54,0.34,0.1,0.11,16,35,10,4,40.0,"{'Fade': 1, 'Skye': 3, 'Sova': 6}","{'Fade': 0, 'Skye': 2, 'Sova': 2}",['Initiateur'],32
Knight,Knight,BLG,0.8,147.3,0.67,64,96.5,0.51,0.42,0.03,0.06,29,8,4,0,0.0,"{'Breach': 2, 'Cypher': 1, 'Sage': 1}","{'Breach': 0, 'Cypher': 0, 'Sage': 0}","['Initiateur', 'Sentinelle']",25
AtaKaptan,AtaKaptan,FUT,0.8,160.8,0.75,64,106.3,0.53,0.34,0.05,0.1,24,0,4,0,0.0,"{'Brimstone': 2, 'Omen': 1, 'Viper': 1}","{'Brimstone': 0, 'Omen': 0, 'Viper': 0}",['Controleur'],24
MrFaliN,MrFaliN,FUT,0.78,172.8,0.75,70,113.3,0.56,0.35,0.06,0.09,25,13,4,0,0.0,"{'Breach': 1, 'Gekko': 2, 'Omen': 1}","{'Breach': 0, 'Gekko': 0, 'Omen': 0}","['Controleur', 'Initiateur']",32
nephh,nephh,BLG,0.77,167.0,0.68,58,106.0,0.54,0.32,0.05,0.12,20,0,4,0,0.0,"{'Fade': 2, 'Kayo': 1, 'Skye': 1}","{'Fade': 0, 'Kayo': 0, 'Skye': 0}",['Initiateur'],23
JitBoyS,JitBoyS,TLN,0.76,181.8,0.72,72,118.0,0.59,0.22,0.14,0.07,35,11,4,0,0.0,"{'Clove': 1, 'Omen': 2, 'Viper': 1}","{'Clove': 0, 'Omen': 0, 'Viper': 0}",['Controleur'],31
Governor,Governor,TLN,0.75,183.3,0.76,62,120.2,0.59,0.25,0.12,0.18,20,0,4,0,0.0,"{'Deadlock': 1, 'Neon': 1, 'Raze': 1, 'Sova': 1}","{'Deadlock': 0, 'Neon': 0, 'Raze': 0, 'Sova': 0}","['Duelliste', 'Initiateur', 'Sentinelle']",33
Boaster,Boaster,FNC,0.71,122.2,0.68,70,76.9,0.43,0.32,0.06,0.12,25,14,14,7,50.0,"{'Astra': 7, 'Omen': 7}","{'Astra': 3, 'Omen': 4}",['Controleur'],36
Life,Life,FPX,0.71,175.8,0.78,61,116.3,0.6,0.14,0.13,0.22,32,13,5,1,20.0,"{'Raze': 1, 'Viper': 1, 'Yoru': 3}","{'Raze': 0, 'Viper': 0, 'Yoru': 1}","['Controleur', 'Duelliste']",30
Lakia,Lakia,GEN,0.61,118.3,0.56,69,79.5,0.39,0.3,0.05,0.09,23,25,7,3,42.86,"{'Fade': 2, 'Gekko': 1, 'Skye': 2, 'Sova': 2}","{'Fade': 0, 'Gekko': 0, 'Skye': 1, 'Sova': 2}",['Initiateur'],21
yosemite,yosemite,BLG,0.61,127.0,0.52,55,84.8,0.4,0.23,0.05,0.1,25,0,4,0,0.0,"{'Cypher': 1, 'Killjoy': 1, 'Viper': 2}","{'Cypher': 0, 'Killjoy': 0, 'Viper': 0}","['Controleur', 'Sentinelle']",17
Crws,Crws,TLN,0.51,133.8,0.57,61,91.2,0.45,0.24,0.05,0.14,19,17,4,0,0.0,"{'Fade': 2, 'Kayo': 1, 'Omen': 1}","{'Fade': 0, 'Kayo': 0, 'Omen': 0}","['Controleur', 'Initiateur']",21
